Image ID;QS_Safer;Error_QS_Safer;QS_Unique;Error_QS_Unique;QS_Upperclass;Error_QS_Upperclass;Lat;Lon;City;Heading;Pitch;File_Location
1115;5.770524556;0.485063203;6.508719972;0.562136878;5.66134124;0.602222435;42.3441;-71.1285;Boston;176;0;/images/id_1115_400_300.jpg
3751;5.019065958;0.525323914;3.533445943;0.73170301;5.205702439;0.544328457;40.7047;-73.8359;New York City;24;2;/images/id_3751_400_300.jpg
3750;3.330242707;0.609813325;3.684844303;0.658495266;2.420645154;0.62957055;40.6588;-73.9018;New York City;40;2;/images/id_3750_400_300.jpg
3753;5.443836671;0.604883792;5.683582344;0.702800406;5.461217128;0.5642976;40.7532;-73.8755;New York City;27;2;/images/id_3753_400_300.jpg
3752;3.548930519;0.532372823;4.361701679;0.703311982;1.656357781;0.463223176;40.6803;-73.9477;New York City;40;4;/images/id_3752_400_300.jpg
3755;5.172693595;0.562790926;4.140027299;0.786262076;3.820175914;0.536128586;40.6761;-73.9658;New York City;322;1;/images/id_3755_400_300.jpg
3754;6.79358486;0.544863623;5.594556186;0.83569615;6.282519218;0.568680123;40.7575;-73.9323;New York City;356;0;/images/id_3754_400_300.jpg
3757;3.881679067;0.558594213;4.08699647;0.705563954;5.200989594;0.534675616;40.6149;-73.9296;New York City;351;1;/images/id_3757_400_300.jpg
3756;5.053987384;0.533862803;6.406177176;0.692773642;6.129713777;0.645467516;40.6996;-73.9869;New York City;338;5;/images/id_3756_400_300.jpg
2190;4.00679053;0.537150329;5.867565664;0.670338423;4.390167521;0.501052444;48.308;14.28033;Linz;NULL;NULL;/images/id_2190_400_300.jpg
4632;5.937286785;0.527611418;4.482516626;0.678097068;7.023807609;0.640306237;42.3727;-71.1258;Boston;345;5;/images/id_4632_400_300.jpg
2192;4.843920646;0.510379973;5.391003849;0.602011716;3.911059691;0.454659834;48.308;14.28033;Linz;NULL;NULL;/images/id_2192_400_300.jpg
2193;6.055094675;0.469802645;5.193015959;0.596349087;6.618673697;0.501059125;48.30667;14.28317;Linz;NULL;NULL;/images/id_2193_400_300.jpg
2194;5.157505249;0.465572533;4.020873987;0.621809724;5.821930787;0.578605177;48.3095;14.28067;Linz;NULL;NULL;/images/id_2194_400_300.jpg
2195;4.631902712;0.514149329;3.772854524;0.640905381;5.092573289;0.611856707;48.30967;14.28033;Linz;NULL;NULL;/images/id_2195_400_300.jpg
4635;4.107623803;0.492673032;3.400468765;0.724588611;4.251516565;0.592000722;42.3383;-71.097;Boston;147;11;/images/id_4635_400_300.jpg
2197;4.033929041;0.489813647;4.384868358;0.630235169;4.395269655;0.5461614;48.31033;14.2815;Linz;NULL;NULL;/images/id_2197_400_300.jpg
2198;5.518419951;0.454730782;5.269549081;0.668286352;6.685432465;0.39367352;48.31033;14.28167;Linz;NULL;NULL;/images/id_2198_400_300.jpg
2199;4.019953047;0.417292647;5.782380294;0.661908779;3.546105183;0.521113824;48.3105;14.28233;Linz;NULL;NULL;/images/id_2199_400_300.jpg
4639;5.208958525;0.587423322;3.37160575;0.65629549;4.726629177;0.579934367;42.368;-71.055;Boston;326;1;/images/id_4639_400_300.jpg
4638;7.63372684;0.537027045;7.460738377;0.701205617;9.180219643;0.705854443;42.313;-71.0943;Boston;349;0;/images/id_4638_400_300.jpg
256;3.946327699;0.435009156;3.927659296;0.638722531;4.525588809;0.50717948;40.6541;-73.9796;New York City;214;-2;/images/id_256_400_300.jpg
257;5.70616235;0.483157727;5.693495391;0.741979572;3.669533865;0.408223671;40.7653;-73.9139;New York City;191;0;/images/id_257_400_300.jpg
254;4.563603488;0.477288162;4.209729954;0.534532664;5.231329029;0.555270971;40.6097;-73.9103;New York City;182;0;/images/id_254_400_300.jpg
2201;4.02868909;0.461267803;4.716237986;0.713745876;4.440235964;0.549558722;48.30667;14.288;Linz;NULL;NULL;/images/id_2201_400_300.jpg
2203;5.054572265;0.389908252;6.371928112;0.618148728;6.044672703;0.517906993;48.30667;14.28783;Linz;NULL;NULL;/images/id_2203_400_300.jpg
2204;5.054114802;0.456732401;5.8215645;0.712248548;6.417762086;0.531773273;48.30667;14.28783;Linz;NULL;NULL;/images/id_2204_400_300.jpg
2205;6.932026421;0.375710975;7.28854759;0.271332049;6.073689743;0.508821351;48.30667;14.28783;Linz;NULL;NULL;/images/id_2205_400_300.jpg
2206;5.504661234;0.476394101;7.01141895;0.633804947;5.542336428;0.591661915;48.30667;14.28633;Linz;NULL;NULL;/images/id_2206_400_300.jpg
2207;4.729373347;0.430463546;6.096793117;0.553556678;4.929111559;0.535395352;48.30633;14.28817;Linz;NULL;NULL;/images/id_2207_400_300.jpg
2208;4.168386272;0.513744195;3.75865003;0.628533501;4.448391324;0.465194454;48.30633;14.28817;Linz;NULL;NULL;/images/id_2208_400_300.jpg
2209;6.192158778;0.428860011;4.940780353;0.621685133;5.48101189;0.580237741;48.3025;14.29133;Linz;NULL;NULL;/images/id_2209_400_300.jpg
476;5.54641988;0.455889319;4.799390096;0.754145463;6.301007016;0.483036767;40.7927;-73.8262;New York City;135;3;/images/id_476_400_300.jpg
2046;5.392635109;0.328587168;5.343462564;0.634420034;4.306282952;0.50215394;48.31117;14.2835;Linz;NULL;NULL;/images/id_2046_400_300.jpg
4812;2.736337522;0.500264608;2.571561435;0.791184009;1.795339029;0.580894332;42.2904;-71.0883;Boston;12;8;/images/id_4812_400_300.jpg
4811;2.188914908;0.426413854;2.102782289;0.708673112;2.187657996;0.538724376;42.298;-71.0627;Boston;322;2;/images/id_4811_400_300.jpg
2045;5.173155531;0.408507488;4.931555253;0.697188687;5.536689604;0.544508624;48.31233;14.28783;Linz;NULL;NULL;/images/id_2045_400_300.jpg
168;6.41807888;0.420910122;5.000664286;0.695821474;6.091361247;0.552277312;40.6906;-73.8301;New York City;133;0;/images/id_168_400_300.jpg
169;4.457080233;0.456434527;4.556335918;0.691653726;3.871691781;0.438306134;40.6667;-73.8544;New York City;208;1;/images/id_169_400_300.jpg
164;5.723357673;0.449586596;5.816718961;0.65619122;4.411909209;0.582982632;40.6123;-73.9957;New York City;152;4;/images/id_164_400_300.jpg
2042;3.677742283;0.434153606;4.023575673;0.596534421;5.3750244;0.533604286;48.31117;14.28333;Linz;NULL;NULL;/images/id_2042_400_300.jpg
166;4.427837836;0.483580233;4.785254684;0.744894221;4.573800508;0.558144042;40.7419;-73.8518;New York City;265;2;/images/id_166_400_300.jpg
167;4.532339868;0.546129565;4.059917721;0.470452857;4.515773639;0.546038303;40.6534;-73.8436;New York City;117;5;/images/id_167_400_300.jpg
160;3.277969766;0.313647616;3.506169895;0.573833525;3.747080805;0.487590497;40.6567;-73.8403;New York City;138;1;/images/id_160_400_300.jpg
161;5.853934145;0.439506998;5.841131632;0.619556274;4.903382828;0.625873841;40.8058;-73.943;New York City;146;4;/images/id_161_400_300.jpg
162;5.191821735;0.419188438;6.076286425;0.683107735;6.304737882;0.538372919;40.7508;-73.9923;New York City;146;7;/images/id_162_400_300.jpg
163;4.726712183;0.544501537;5.140264011;0.763609792;4.091942062;0.509732553;40.706;-73.874;New York City;194;1;/images/id_163_400_300.jpg
4839;5.403485846;0.57048254;6.720916404;0.83567671;6.50572415;0.563578078;42.3494;-71.0638;Boston;56;6;/images/id_4839_400_300.jpg
4838;4.244388269;0.59404098;4.079465321;0.867422215;3.286902291;0.580442935;42.3122;-71.071;Boston;345;8;/images/id_4838_400_300.jpg
3689;4.989496858;0.542239585;6.2089615;0.799690787;5.499333268;0.62003998;40.6883;-74.0185;New York City;348;1;/images/id_3689_400_300.jpg
3688;1.061154951;0.420290807;3.008934807;0.765021118;1.522667419;0.499954634;40.6645;-73.8714;New York City;184;1;/images/id_3688_400_300.jpg
4815;2.358868594;0.428104819;3.475389047;0.582835366;1.078678062;0.610652263;42.3108;-71.0713;Boston;12;4;/images/id_4815_400_300.jpg
4529;5.808522797;0.559183648;5.060765951;0.729963624;4.834327624;0.604305263;42.3367;-71.1351;Boston;21;2;/images/id_4529_400_300.jpg
4528;1.436457764;0.460927184;2.478020215;0.61991966;1.748939371;0.49566699;42.3818;-71.0249;Boston;191;0;/images/id_4528_400_300.jpg
4831;7.948114646;0.497703036;5.810041933;0.833381399;7.409084796;0.603205956;42.3456;-71.1339;Boston;341;11;/images/id_4831_400_300.jpg
4526;2.813638263;0.47032772;4.016965923;0.643783467;3.168762776;0.559561806;42.4036;-71.13;Boston;10;3;/images/id_4526_400_300.jpg
4525;5.640905386;0.59233173;4.277752594;0.773130389;4.94165549;0.548277125;42.3514;-71.1297;Boston;334;-2;/images/id_4525_400_300.jpg
4524;5.415214593;0.464216338;4.905976979;0.792784308;5.734370769;0.612604504;42.3919;-71.1174;Boston;175;0;/images/id_4524_400_300.jpg
3687;4.019566178;0.516594769;2.796871091;0.655784776;2.934280563;0.513998583;40.5957;-73.9507;New York City;26;1;/images/id_3687_400_300.jpg
3686;6.362008643;0.550586151;4.930411053;0.903512104;5.207235205;0.655555189;40.7741;-73.9808;New York City;332;1;/images/id_3686_400_300.jpg
4521;4.721616374;0.601901876;3.248745206;0.814038886;5.046288209;0.553727398;42.3201;-71.0886;Boston;338;0;/images/id_4521_400_300.jpg
3684;2.209493538;0.469932292;2.130391982;0.702452987;2.556582138;0.540514284;40.8283;-73.9201;New York City;3;7;/images/id_3684_400_300.jpg
4422;6.923011311;0.498800186;5.206437866;0.723265517;7.627242514;0.687630487;42.3314;-71.0379;Boston;317;2;/images/id_4422_400_300.jpg
4423;4.650062882;0.618253955;3.628206134;0.653275216;4.473021572;0.59274331;42.359;-71.1269;Boston;20;-1;/images/id_4423_400_300.jpg
908;4.427632234;0.424190986;4.5633021;0.758075095;3.726027563;0.373416192;40.6916;-73.9098;New York City;144;1;/images/id_908_400_300.jpg
1840;3.983731758;0.473325047;4.542944597;0.605664525;4.693417068;0.603432626;48.27167;14.29883;Linz;NULL;NULL;/images/id_1840_400_300.jpg
4426;0.94652838;0.555270845;4.055432914;0.708786461;1.273912039;0.454749336;42.3909;-71.0409;Boston;74;6;/images/id_4426_400_300.jpg
4427;6.679646498;0.486926697;6.824968839;0.709556356;6.361875649;0.668903333;42.3262;-71.0778;Boston;3;6;/images/id_4427_400_300.jpg
3531;4.644079294;0.478811642;3.698564713;0.574493344;2.692457111;0.550570848;40.6994;-73.9471;New York City;67;6;/images/id_3531_400_300.jpg
3530;2.159188496;0.481175318;2.040267792;0.54626016;2.125387962;0.498285988;40.7329;-73.8839;New York City;177;3;/images/id_3530_400_300.jpg
3533;3.2594809;0.452938368;1.828564538;0.63896644;2.922304189;0.541348191;40.657;-73.9802;New York City;55;2;/images/id_3533_400_300.jpg
3532;2.598047853;0.47592823;3.459345932;0.788734741;3.240710292;0.508097516;40.6007;-73.9939;New York City;6;0;/images/id_3532_400_300.jpg
3535;6.929601304;0.575059992;6.224476503;0.684830741;8.43841701;0.511520644;40.7134;-73.8377;New York City;4;0;/images/id_3535_400_300.jpg
3534;6.660272473;0.525242892;4.371229286;0.818247305;7.421046425;0.68351269;40.6015;-73.9695;New York City;19;4;/images/id_3534_400_300.jpg
3537;4.532395131;0.579205229;4.790564203;0.815131423;3.366104467;0.72245091;40.8002;-73.9375;New York City;335;0;/images/id_3537_400_300.jpg
3536;0.821258066;0.419163467;2.40191057;0.480515029;1.167785501;0.516929704;40.6683;-73.8998;New York City;16;-2;/images/id_3536_400_300.jpg
3539;1.766064404;0.547549419;2.112388087;0.819014713;1.223128106;0.554762494;40.6384;-74.022;New York City;342;0;/images/id_3539_400_300.jpg
3538;7.300118691;0.643002752;4.844649805;0.804794413;6.467792;0.572931742;40.6334;-74.017;New York City;160;1;/images/id_3538_400_300.jpg
1844;5.081021745;0.497668295;5.35643644;0.612693616;3.953263457;0.548525823;48.26983;14.29967;Linz;NULL;NULL;/images/id_1844_400_300.jpg
1814;4.396743488;0.463781304;4.020881987;0.521328072;5.550940392;0.578560342;48.26883;14.29267;Linz;NULL;NULL;/images/id_1814_400_300.jpg
1815;6.13066598;0.380289553;5.297732279;0.697759682;6.380311902;0.45568881;48.26817;14.293;Linz;NULL;NULL;/images/id_1815_400_300.jpg
1816;4.757197911;0.566276629;4.454036952;0.723292277;5.484686318;0.539521431;48.268;14.293;Linz;NULL;NULL;/images/id_1816_400_300.jpg
1817;4.312182732;0.432662966;5.614554764;0.532479645;4.794717376;0.504781338;48.26833;14.293;Linz;NULL;NULL;/images/id_1817_400_300.jpg
1810;4.820816169;0.546584639;4.692350412;0.7224838;5.894904484;0.461631364;48.26867;14.29133;Linz;NULL;NULL;/images/id_1810_400_300.jpg
1811;5.033850589;0.472842798;3.918646251;0.611738748;5.512503331;0.685194244;48.26917;14.29183;Linz;NULL;NULL;/images/id_1811_400_300.jpg
1812;4.870716705;0.513527611;4.815244457;0.613293492;5.32545045;0.577467594;48.26917;14.29267;Linz;NULL;NULL;/images/id_1812_400_300.jpg
1813;6.109100983;0.456747279;6.648705814;0.622784197;4.910907613;0.619233971;48.26917;14.29267;Linz;NULL;NULL;/images/id_1813_400_300.jpg
4339;4.261173509;0.538474567;3.912065664;0.750203791;4.664884085;0.627396387;42.3848;-71.1278;Boston;23;0;/images/id_4339_400_300.jpg
1818;4.362508689;0.468505811;4.596511317;0.756295671;5.01979543;0.625686136;48.26917;14.29217;Linz;NULL;NULL;/images/id_1818_400_300.jpg
1819;5.792410467;0.498592698;5.30428679;0.766256851;5.281173689;0.426481422;48.26917;14.29217;Linz;NULL;NULL;/images/id_1819_400_300.jpg
4336;4.846231562;0.601874399;4.412784237;0.817162185;3.155873131;0.641886;42.316;-71.0988;Boston;351;3;/images/id_4336_400_300.jpg
4337;6.000268563;0.531504805;3.794710915;0.697209891;5.93625207;0.602120973;42.3764;-71.1357;Boston;195;0;/images/id_4337_400_300.jpg
4334;7.020538887;0.514075243;4.676056678;0.784639017;6.850144172;0.588343595;42.3888;-71.1283;Boston;11;3;/images/id_4334_400_300.jpg
4335;5.993550597;0.556007918;5.738052644;0.819245387;5.987954973;0.552395271;42.3695;-71.1061;Boston;14;3;/images/id_4335_400_300.jpg
670;3.358356887;0.312893884;4.373153674;0.628261358;3.203863758;0.326132045;40.67;-73.8807;New York City;188;4;/images/id_670_400_300.jpg
1087;4.143879593;0.420252657;4.372821403;0.549275531;4.000541807;0.609653579;42.334;-71.0535;Boston;110;3;/images/id_1087_400_300.jpg
4333;1.937870625;0.530714484;3.737704338;0.867401453;2.234317404;0.581984478;42.3732;-71.0664;Boston;338;8;/images/id_4333_400_300.jpg
672;6.018650931;0.414329819;6.066730267;0.550978934;4.43342061;0.529304759;40.7535;-73.9966;New York City;152;8;/images/id_672_400_300.jpg
2164;5.389328106;0.454529221;5.098888826;0.599142039;5.627436799;0.504787282;48.31433;14.27567;Linz;NULL;NULL;/images/id_2164_400_300.jpg
673;5.693612048;0.445785001;6.336559555;0.431951948;6.170242093;0.474719132;40.7228;-73.9978;New York City;183;6;/images/id_673_400_300.jpg
1609;4.754515704;0.399536532;5.293149175;0.597440919;5.550743055;0.632119572;48.311;14.28317;Linz;NULL;NULL;/images/id_1609_400_300.jpg
1608;4.33170861;0.482464551;5.03157603;0.664659848;5.153844655;0.526738907;48.311;14.28167;Linz;NULL;NULL;/images/id_1608_400_300.jpg
2166;4.067843768;0.423245566;5.287888622;0.679540232;3.489325892;0.497588619;48.3135;14.27617;Linz;NULL;NULL;/images/id_2166_400_300.jpg
3229;5.384811099;0.375698973;5.603512462;0.699021558;5.521324232;0.494302286;47.80917;13.05;Salzburg;NULL;NULL;/images/id_3229_400_300.jpg
3228;5.191032164;0.53394997;6.115798447;0.720725306;6.33348176;0.559025267;47.8085;13.05017;Salzburg;NULL;NULL;/images/id_3228_400_300.jpg
1979;4.51567311;0.401289571;4.489612226;0.710395116;5.129863655;0.502045848;48.29633;14.31283;Linz;NULL;NULL;/images/id_1979_400_300.jpg
1978;5.565318844;0.486235109;5.602097373;0.78698063;6.210644872;0.520371654;48.29583;14.31133;Linz;NULL;NULL;/images/id_1978_400_300.jpg
3225;5.31226286;0.545364647;5.492016402;0.645537434;6.17754717;0.647713754;47.80983;13.05067;Salzburg;NULL;NULL;/images/id_3225_400_300.jpg
1976;4.387636372;0.447499908;4.577907332;0.718620498;3.792624572;0.463967343;48.29717;14.31017;Linz;NULL;NULL;/images/id_1976_400_300.jpg
3227;7.217986579;0.342954561;6.351119481;0.694627729;6.87075489;0.306982677;47.80967;13.04933;Salzburg;NULL;NULL;/images/id_3227_400_300.jpg
1974;4.171624527;0.460940058;3.98189974;0.605924693;4.013948208;0.528444901;48.2975;14.30967;Linz;NULL;NULL;/images/id_1974_400_300.jpg
1973;5.308500035;0.506760455;4.690794011;0.703172691;5.777221697;0.50121336;48.29733;14.31083;Linz;NULL;NULL;/images/id_1973_400_300.jpg
1972;5.303808306;0.53684067;5.105222422;0.836772781;4.454513942;0.516684934;48.2975;14.31217;Linz;NULL;NULL;/images/id_1972_400_300.jpg
3223;4.880538284;0.512588603;4.709184855;0.697412903;6.142836766;0.594534042;47.81317;13.05017;Salzburg;NULL;NULL;/images/id_3223_400_300.jpg
3222;3.628410076;0.521347198;4.228238862;0.565293242;3.588892575;0.394655521;47.81483;13.0495;Salzburg;NULL;NULL;/images/id_3222_400_300.jpg
809;3.718494475;0.43844458;3.641162466;0.659475202;3.181704585;0.415771605;40.7685;-73.8981;New York City;195;4;/images/id_809_400_300.jpg
808;3.26259384;0.328725553;5.221950768;0.804295664;3.286137626;0.317692852;40.6587;-73.8757;New York City;313;0;/images/id_808_400_300.jpg
803;5.893240353;0.464969256;6.572086434;0.518501317;7.357356867;0.330523219;40.61;-73.9485;New York City;214;2;/images/id_803_400_300.jpg
802;4.006786374;0.43884994;5.326679846;0.774325408;4.002625607;0.470904346;40.665;-73.8519;New York City;211;1;/images/id_802_400_300.jpg
801;3.894236052;0.479125837;6.068310494;0.543516639;6.11949095;0.450969979;40.7557;-73.9763;New York City;262;2;/images/id_801_400_300.jpg
800;5.172369552;0.509650436;6.233191868;0.684894194;5.846309962;0.45281078;40.7967;-73.9329;New York City;152;3;/images/id_800_400_300.jpg
807;4.39113322;0.501358613;3.781684941;0.553847912;4.20680665;0.511494095;40.854;-73.9158;New York City;184;3;/images/id_807_400_300.jpg
806;4.721902819;0.478969695;5.275210645;0.764004107;3.560472775;0.364599053;40.7443;-73.8968;New York City;145;8;/images/id_806_400_300.jpg
805;5.496866073;0.51705429;6.877224255;0.653083407;4.171625261;0.352513863;40.7184;-73.9601;New York City;168;2;/images/id_805_400_300.jpg
804;5.715276757;0.501088897;5.168671112;0.692434261;5.294162177;0.548208957;40.662;-73.8609;New York City;204;1;/images/id_804_400_300.jpg
3320;5.110227868;0.536406552;4.634282265;0.631331977;5.31152628;0.562837901;47.799;13.02417;Salzburg;NULL;NULL;/images/id_3320_400_300.jpg
3321;4.658314612;0.363320292;3.915267558;0.662667539;4.710915514;0.516447995;47.79917;13.02417;Salzburg;NULL;NULL;/images/id_3321_400_300.jpg
3322;5.842618081;0.523331239;4.757619768;0.698484279;6.086985663;0.459258275;47.79933;13.023;Salzburg;NULL;NULL;/images/id_3322_400_300.jpg
3323;5.583953403;0.51986408;4.513078251;0.619194497;5.806907724;0.553727246;47.80133;13.02433;Salzburg;NULL;NULL;/images/id_3323_400_300.jpg
3324;4.67333609;0.334892591;5.797487181;0.801322575;5.249470208;0.543670595;47.80183;13.026;Salzburg;NULL;NULL;/images/id_3324_400_300.jpg
3325;5.586607003;0.433008415;5.967211278;0.711136727;5.435520518;0.528373224;47.80267;13.02833;Salzburg;NULL;NULL;/images/id_3325_400_300.jpg
3326;6.148850988;0.406716353;6.409925955;0.568651894;5.891150913;0.509020586;47.80283;13.02767;Salzburg;NULL;NULL;/images/id_3326_400_300.jpg
3327;5.829896829;0.475975699;5.823058881;0.579552079;5.97523715;0.575008912;47.80267;13.02733;Salzburg;NULL;NULL;/images/id_3327_400_300.jpg
3328;4.271342269;0.459003547;6.054294563;0.57110472;4.837555357;0.483889335;47.80433;13.02683;Salzburg;NULL;NULL;/images/id_3328_400_300.jpg
3329;5.857360838;0.486774268;5.830893372;0.633526874;5.113532657;0.582872742;47.80833;13.02683;Salzburg;NULL;NULL;/images/id_3329_400_300.jpg
1775;4.89719008;0.485233997;4.761146102;0.722268998;3.864802069;0.573592839;48.2685;14.28417;Linz;NULL;NULL;/images/id_1775_400_300.jpg
1774;5.69161113;0.473014327;4.72128503;0.714795675;4.399699274;0.542806742;48.2685;14.28417;Linz;NULL;NULL;/images/id_1774_400_300.jpg
1777;4.859906211;0.56052321;4.23437317;0.884742931;6.290409678;0.53861042;48.26717;14.28567;Linz;NULL;NULL;/images/id_1777_400_300.jpg
